week,contributions,authors
2015-11-02 17:27:25,40,2
2015-12-02 17:27:25,88,5
2016-01-02 17:27:25,109,5
2016-02-02 17:27:25,188,5
2016-03-02 17:27:25,442,6
2016-04-02 17:27:25,662,11
2016-05-02 17:27:25,1245,16
2016-06-02 17:27:25,1332,21
2016-07-02 17:27:25,1617,22
2016-08-02 17:27:25,1958,22
2016-09-02 17:27:25,2181,23
2016-10-02 17:27:25,2693,32
2016-11-02 17:27:25,2897,39
2016-12-02 17:27:25,3142,42
2017-01-02 17:27:25,3279,48
2017-02-02 17:27:25,3406,51
2017-03-02 17:27:25,3581,55
2017-04-02 17:27:25,3611,66
2017-05-02 17:27:25,3619,68
2017-06-02 17:27:25,3628,73
2017-07-02 17:27:25,3636,78
2017-08-02 17:27:25,3686,84
2017-09-02 17:27:25,3799,87
2017-10-02 17:27:25,3868,96
2017-11-02 17:27:25,4082,104
2017-12-02 17:27:25,4482,118
2018-01-02 17:27:25,4574,129
2018-02-02 17:27:25,4640,140
2018-03-02 17:27:25,4875,156
2018-04-02 17:27:25,4937,163
2018-05-02 17:27:25,4999,170
2018-06-02 17:27:25,5083,178
2018-07-02 17:27:25,5403,188
2018-08-02 17:27:25,5701,203
2018-09-02 17:27:25,5995,212
2018-10-02 17:27:25,6183,223
2018-11-02 17:27:25,6492,233
2018-12-02 17:27:25,6944,244
2019-01-02 17:27:25,7394,259
2019-02-02 17:27:25,7751,268
2019-03-02 17:27:25,7836,271
